rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_loss,param_model__architecture,param_optimizer__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1,26.555922985076904,1.2697681355487718,6.063880364100139,8.202909082309336,binary_crossentropy,"{'Layers': ['Dense', 'Dense', 'Dense'], 'ActivationFunctions': ['relu', 'relu', 'sigmoid'], 'Neurons': [50, 25, 1]}",0.001,"{'loss': 'binary_crossentropy', 'model__architecture': {'Layers': ['Dense', 'Dense', 'Dense'], 'ActivationFunctions': ['relu', 'relu', 'sigmoid'], 'Neurons': [50, 25, 1]}, 'optimizer__learning_rate': 0.001}",0.8614060688877896,0.8571536338314928,0.8608259343503093,0.8597952123565306,0.0018828332991088904,1
2,21.63517967859904,1.0870630992668,0.4422166347503662,0.05219946014992374,binary_crossentropy,"{'Layers': ['Dense', 'Dense', 'Dense', 'Dense'], 'ActivationFunctions': ['relu', 'relu', 'relu', 'sigmoid'], 'Neurons': [60, 30, 15, 1]}",0.001,"{'loss': 'binary_crossentropy', 'model__architecture': {'Layers': ['Dense', 'Dense', 'Dense', 'Dense'], 'ActivationFunctions': ['relu', 'relu', 'relu', 'sigmoid'], 'Neurons': [60, 30, 15, 1]}, 'optimizer__learning_rate': 0.001}",0.8598009407840472,0.8565550378367763,0.861637707253235,0.8593312286246862,0.0021014049639451055,2
3,23.73079506556193,0.16717736187780777,0.2556902567545573,0.017152874792631015,binary_crossentropy,"{'Layers': ['Dense', 'Dense'], 'ActivationFunctions': ['relu', 'sigmoid'], 'Neurons': [50, 1]}",0.001,"{'loss': 'binary_crossentropy', 'model__architecture': {'Layers': ['Dense', 'Dense'], 'ActivationFunctions': ['relu', 'sigmoid'], 'Neurons': [50, 1]}, 'optimizer__learning_rate': 0.001}",0.8578869924290792,0.8503558231239436,0.8523591390684075,0.85353398487381,0.0031848416784834503,3
4,21.999042987823486,0.18061157255225374,0.2915279070536296,0.052663995696328535,binary_crossentropy,"{'Layers': ['Dense', 'Dense'], 'ActivationFunctions': ['relu', 'sigmoid'], 'Neurons': [20, 1]}",0.001,"{'loss': 'binary_crossentropy', 'model__architecture': {'Layers': ['Dense', 'Dense'], 'ActivationFunctions': ['relu', 'sigmoid'], 'Neurons': [20, 1]}, 'optimizer__learning_rate': 0.001}",0.8514903320340492,0.8370578940513658,0.8452211712886022,0.8445897991246724,0.005908907944115115,4
5,27.624847571055096,0.07747609908948526,0.10433872540791829,0.020288570859464755,binary_crossentropy,"{'Layers': ['Dense', 'Dense', 'Dense', 'Dense'], 'ActivationFunctions': ['relu', 'relu', 'relu', 'sigmoid'], 'Neurons': [60, 30, 15, 1]}",0.0001,"{'loss': 'binary_crossentropy', 'model__architecture': {'Layers': ['Dense', 'Dense', 'Dense', 'Dense'], 'ActivationFunctions': ['relu', 'relu', 'relu', 'sigmoid'], 'Neurons': [60, 30, 15, 1]}, 'optimizer__learning_rate': 0.0001}",0.8378322046347257,0.8384273591356322,0.8258381689232752,0.8340325775645443,0.005799413875847985,5
6,24.86399022738139,0.07884963922528522,0.23325443267822266,0.018529654839162156,binary_crossentropy,"{'Layers': ['Dense', 'Dense', 'Dense'], 'ActivationFunctions': ['relu', 'relu', 'sigmoid'], 'Neurons': [50, 25, 1]}",0.0001,"{'loss': 'binary_crossentropy', 'model__architecture': {'Layers': ['Dense', 'Dense', 'Dense'], 'ActivationFunctions': ['relu', 'relu', 'sigmoid'], 'Neurons': [50, 25, 1]}, 'optimizer__learning_rate': 0.0001}",0.8236486244811483,0.7953669416118723,0.8057343197237543,0.808249961938925,0.011682172694484435,6
7,23.526661554972332,0.1020878610997865,0.29932713508605957,0.029723427809395367,binary_crossentropy,"{'Layers': ['Dense', 'Dense'], 'ActivationFunctions': ['relu', 'sigmoid'], 'Neurons': [50, 1]}",0.0001,"{'loss': 'binary_crossentropy', 'model__architecture': {'Layers': ['Dense', 'Dense'], 'ActivationFunctions': ['relu', 'sigmoid'], 'Neurons': [50, 1]}, 'optimizer__learning_rate': 0.0001}",0.7754572512223288,0.7594983905740833,0.7645554171176004,0.7665036863046709,0.006659235337308905,7
8,21.99964729944865,0.04494040430936201,0.29825401306152344,0.04940696928632217,binary_crossentropy,"{'Layers': ['Dense', 'Dense'], 'ActivationFunctions': ['relu', 'sigmoid'], 'Neurons': [20, 1]}",0.0001,"{'loss': 'binary_crossentropy', 'model__architecture': {'Layers': ['Dense', 'Dense'], 'ActivationFunctions': ['relu', 'sigmoid'], 'Neurons': [20, 1]}, 'optimizer__learning_rate': 0.0001}",0.7481859136561291,0.7436250754245533,0.7189250309538231,0.7369120066781685,0.01285428030203152,8
9,32.7136033376058,6.774116597552086,0.13502812385559082,0.04479283617062461,binary_crossentropy,"{'Layers': ['Dense', 'Dense', 'Dense', 'Dense'], 'ActivationFunctions': ['relu', 'relu', 'relu', 'sigmoid'], 'Neurons': [60, 30, 15, 1]}",1e-05,"{'loss': 'binary_crossentropy', 'model__architecture': {'Layers': ['Dense', 'Dense', 'Dense', 'Dense'], 'ActivationFunctions': ['relu', 'relu', 'relu', 'sigmoid'], 'Neurons': [60, 30, 15, 1]}, 'optimizer__learning_rate': 1e-05}",0.5080694902188206,0.579719279309284,0.6417670607048322,0.5765186100776456,0.05462870613583594,9
10,22.145578384399414,0.026297572280172325,0.22896806399027506,0.01680021342151177,binary_crossentropy,"{'Layers': ['Dense', 'Dense'], 'ActivationFunctions': ['relu', 'sigmoid'], 'Neurons': [50, 1]}",1e-05,"{'loss': 'binary_crossentropy', 'model__architecture': {'Layers': ['Dense', 'Dense'], 'ActivationFunctions': ['relu', 'sigmoid'], 'Neurons': [50, 1]}, 'optimizer__learning_rate': 1e-05}",0.6141658727312674,0.5949488108211742,0.5169464655671699,0.575353716373204,0.042038705000299444,10
11,24.648042996724445,0.07095103865536478,0.2593998114267985,0.013016995118597281,binary_crossentropy,"{'Layers': ['Dense', 'Dense', 'Dense'], 'ActivationFunctions': ['relu', 'relu', 'sigmoid'], 'Neurons': [50, 25, 1]}",1e-05,"{'loss': 'binary_crossentropy', 'model__architecture': {'Layers': ['Dense', 'Dense', 'Dense'], 'ActivationFunctions': ['relu', 'relu', 'sigmoid'], 'Neurons': [50, 25, 1]}, 'optimizer__learning_rate': 1e-05}",0.5019695519592977,0.6173475592366917,0.5776878361908857,0.565668315795625,0.0478635058872252,11
12,21.788435697555542,0.07492585010103582,0.3670654296875,0.021790176785378774,binary_crossentropy,"{'Layers': ['Dense', 'Dense'], 'ActivationFunctions': ['relu', 'sigmoid'], 'Neurons': [20, 1]}",1e-05,"{'loss': 'binary_crossentropy', 'model__architecture': {'Layers': ['Dense', 'Dense'], 'ActivationFunctions': ['relu', 'sigmoid'], 'Neurons': [20, 1]}, 'optimizer__learning_rate': 1e-05}",0.44350737140281987,0.504353166738731,0.46013829510004983,0.4693329444138669,0.025676953148922647,12
